Tipo;SKU;Nombre;Publicado;¿Está destacado?;Visibilidad en el catálogo;Descripción corta;Descripción;Día en que empieza el precio rebajado;Día en que termina el precio rebajado;Estado del impuesto;Clase de impuesto;¿En inventario?;Inventario;Cantidad de bajo inventario;¿Permitir reservas de productos agotados?;¿Vendido individualmente?;Peso (kg);Longitud (cm);Anchura (cm);Altura (cm);¿Permitir valoraciones de clientes?;Nota de compra;Precio rebajado;Precio normal;Categorías;Etiquetas;Clase de envío;Imágenes;Límite de descargas;Días de caducidad de la descarga;Superior;Productos agrupados;Ventas dirigidas;Ventas cruzadas;URL externa;Texto del botón;Posición;Nombre del atributo 1;Valor(es) del atributo 1;Atributo visible 1;Atributo global 1;Nombre del atributo 2;Valor(es) del atributo 2;Atributo visible 2;Atributo global 2;Nombre del atributo 3;Valor(es) del atributo 3;Atributo visible 3;Atributo global 3
variation;ILU-ZOOM-NAT-CAJ-1520;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;20;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-ZOOM;;;;;;15;Color;Natural;;1;Medida;15 X 20;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NAT-CHA-1520;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-ZOOM;;;;;;16;Color;Natural;;1;Medida;15 X 20;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NAT-CAJ-2030;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-ZOOM;;;;;;17;Color;Natural;;1;Medida;20 X 30;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NAT-CHA-2030;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-ZOOM;;;;;;18;Color;Natural;;1;Medida;20 X 30;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NAT-CAJ-3040;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-ZOOM;;;;;;19;Color;Natural;;1;Medida;30 X 40;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NAT-CHA-3040;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-ZOOM;;;;;;20;Color;Natural;;1;Medida;30 X 40;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NAT-CAJ-4050;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-ZOOM;;;;;;21;Color;Natural;;1;Medida;40 X 50;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NAT-CHA-4050;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-ZOOM;;;;;;22;Color;Natural;;1;Medida;40 X 50;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NAT-CAJ-4060;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-ZOOM;;;;;;23;Color;Natural;;1;Medida;40 X 60;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NAT-CHA-4060;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-ZOOM;;;;;;24;Color;Natural;;1;Medida;40 X 60;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NAT-CAJ-5070;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-ZOOM;;;;;;25;Color;Natural;;1;Medida;50 X 70;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NAT-CHA-5070;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-ZOOM;;;;;;26;Color;Natural;;1;Medida;50 X 70;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NAT-CAJ-6090;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-ZOOM;;;;;;27;Color;Natural;;1;Medida;60 X 90;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NAT-CHA-6090;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-ZOOM;;;;;;28;Color;Natural;;1;Medida;60 X 90;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NEG-CAJ-1520;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-ZOOM;;;;;;29;Color;Negro;;1;Medida;15 X 20;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NEG-CHA-1520;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-ZOOM;;;;;;30;Color;Negro;;1;Medida;15 X 20;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NEG-CAJ-2030;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-ZOOM;;;;;;31;Color;Negro;;1;Medida;20 X 30;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NEG-CHA-2030;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-ZOOM;;;;;;32;Color;Negro;;1;Medida;20 X 30;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NEG-CAJ-3040;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-ZOOM;;;;;;33;Color;Negro;;1;Medida;30 X 40;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NEG-CHA-3040;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-ZOOM;;;;;;34;Color;Negro;;1;Medida;30 X 40;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NEG-CAJ-4050;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-ZOOM;;;;;;35;Color;Negro;;1;Medida;40 X 50;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NEG-CHA-4050;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-ZOOM;;;;;;36;Color;Negro;;1;Medida;40 X 50;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NEG-CAJ-4060;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-ZOOM;;;;;;37;Color;Negro;;1;Medida;40 X 60;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NEG-CHA-4060;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-ZOOM;;;;;;38;Color;Negro;;1;Medida;40 X 60;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NEG-CAJ-5070;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-ZOOM;;;;;;39;Color;Negro;;1;Medida;50 X 70;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NEG-CHA-5070;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-ZOOM;;;;;;40;Color;Negro;;1;Medida;50 X 70;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-NEG-CAJ-6090;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-ZOOM;;;;;;41;Color;Negro;;1;Medida;60 X 90;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-NEG-CHA-6090;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-chata.jpg;;;ILU-ZOOM;;;;;;42;Color;Negro;;1;Medida;60 X 90;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-BLA-CAJ-1520;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-ZOOM;;;;;;1;Color;Blanco;;1;Medida;15 X 20;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-BLA-CHA-1520;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-ZOOM;;;;;;2;Color;Blanco;;1;Medida;15 X 20;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-BLA-CAJ-2030;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-ZOOM;;;;;;3;Color;Blanco;;1;Medida;20 X 30;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-BLA-CHA-2030;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-ZOOM;;;;;;4;Color;Blanco;;1;Medida;20 X 30;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-BLA-CAJ-3040;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-ZOOM;;;;;;5;Color;Blanco;;1;Medida;30 X 40;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-BLA-CHA-3040;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-ZOOM;;;;;;6;Color;Blanco;;1;Medida;30 X 40;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-BLA-CAJ-4050;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-ZOOM;;;;;;7;Color;Blanco;;1;Medida;40 X 50;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-BLA-CHA-4050;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-ZOOM;;;;;;8;Color;Blanco;;1;Medida;40 X 50;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-BLA-CAJ-4060;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-ZOOM;;;;;;9;Color;Blanco;;1;Medida;40 X 60;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-BLA-CHA-4060;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-ZOOM;;;;;;10;Color;Blanco;;1;Medida;40 X 60;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-BLA-CAJ-5070;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-ZOOM;;;;;;11;Color;Blanco;;1;Medida;50 X 70;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-BLA-CHA-5070;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-ZOOM;;;;;;12;Color;Blanco;;1;Medida;50 X 70;;1;Tipo de Marco;Chata;;1
variation;ILU-ZOOM-BLA-CAJ-6090;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-caja.jpg;;;ILU-ZOOM;;;;;;13;Color;Blanco;;1;Medida;60 X 90;;1;Tipo de Marco;Caja;;1
variation;ILU-ZOOM-BLA-CHA-6090;Cuadro Zoom;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Blanco.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/blanco-chata.jpg;;;ILU-ZOOM;;;;;;14;Color;Blanco;;1;Medida;60 X 90;;1;Tipo de Marco;Chata;;1
variable;ILU-FLAD;Cuadro Flamenco Drinking;1;0;visible;"Decora tu hogar con nuestros diseños y marcos modernos y exclusivos. Este producto es un cuadro listo para colgar, incluye lámina impresa en papel de alto gramaje.
Disponible en moldura tipo chata o cajón de madera kiry; colores Negro, Blanco o Natural. También disponibles en varias medidas.

Incluye vidrio de 2 mm y accesorios para colgar.";;;;taxable;;1;;;0;0;;;;;1;;;;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/ilustracion-vertical-ambientada4.jpg, http://prontomarco.test/wp-content/uploads/2021/07/ilustracion-vertical4.jpg;;;;;;;;;0;Color;Blanco, Natural, Negro;1;1;Medida;15 X 20, 20 X 30, 30 X 40, 40 X 50, 40 X 60, 50 X 70, 60 X 90;1;1;Tipo de Marco;Caja, Chata;1;1
variation;ILU-FLAD-NAT-CAJ-1520;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;20;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FLAD;;;;;;15;Color;Natural;;1;Medida;15 X 20;;1;Tipo de Marco;Caja;;1
variation;ILU-FLAD-NAT-CHA-1520;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FLAD;;;;;;16;Color;Natural;;1;Medida;15 X 20;;1;Tipo de Marco;Chata;;1
variation;ILU-FLAD-NAT-CAJ-2030;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FLAD;;;;;;17;Color;Natural;;1;Medida;20 X 30;;1;Tipo de Marco;Caja;;1
variation;ILU-FLAD-NAT-CHA-2030;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;30;20;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FLAD;;;;;;18;Color;Natural;;1;Medida;20 X 30;;1;Tipo de Marco;Chata;;1
variation;ILU-FLAD-NAT-CAJ-3040;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FLAD;;;;;;19;Color;Natural;;1;Medida;30 X 40;;1;Tipo de Marco;Caja;;1
variation;ILU-FLAD-NAT-CHA-3040;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;40;30;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FLAD;;;;;;20;Color;Natural;;1;Medida;30 X 40;;1;Tipo de Marco;Chata;;1
variation;ILU-FLAD-NAT-CAJ-4050;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FLAD;;;;;;21;Color;Natural;;1;Medida;40 X 50;;1;Tipo de Marco;Caja;;1
variation;ILU-FLAD-NAT-CHA-4050;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;50;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FLAD;;;;;;22;Color;Natural;;1;Medida;40 X 50;;1;Tipo de Marco;Chata;;1
variation;ILU-FLAD-NAT-CAJ-4060;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FLAD;;;;;;23;Color;Natural;;1;Medida;40 X 60;;1;Tipo de Marco;Caja;;1
variation;ILU-FLAD-NAT-CHA-4060;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;60;40;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FLAD;;;;;;24;Color;Natural;;1;Medida;40 X 60;;1;Tipo de Marco;Chata;;1
variation;ILU-FLAD-NAT-CAJ-5070;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FLAD;;;;;;25;Color;Natural;;1;Medida;50 X 70;;1;Tipo de Marco;Caja;;1
variation;ILU-FLAD-NAT-CHA-5070;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;70;50;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FLAD;;;;;;26;Color;Natural;;1;Medida;50 X 70;;1;Tipo de Marco;Chata;;1
variation;ILU-FLAD-NAT-CAJ-6090;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-caja.jpg;;;ILU-FLAD;;;;;;27;Color;Natural;;1;Medida;60 X 90;;1;Tipo de Marco;Caja;;1
variation;ILU-FLAD-NAT-CHA-6090;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Chata.
Color de Marco: Natural.";;;taxable;parent;1;;;0;0;1;90;60;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/natural-chata.jpg;;;ILU-FLAD;;;;;;28;Color;Natural;;1;Medida;60 X 90;;1;Tipo de Marco;Chata;;1
variation;ILU-FLAD-NEG-CAJ-1520;Cuadro Flamenco Drinking;1;0;visible;;"Tipo de Marco: Cajón.
Color de Marco: Negro.";;;taxable;parent;1;;;0;0;1;20;15;2;0;;;30;Ilustración, Ilustración > Vertical;cuadro vertical, ilustracion;;http://prontomarco.test/wp-content/uploads/2021/07/negro-caja.jpg;;;ILU-FLAD;;;;;;29;Color;Negro;;1;Medida;15 X 20;;1;Tipo de Marco;Caja;;1
